# file...... Climate_Climate.csv
# date...... Mon Jun  6 13:06:03 2016
# user...... samsung
# host...... (null)
# target.... climate 0
# trigger... (none)
# interval.. 3600
# limit..... 0
# timestamp,temperature,solar_direct,wind_speed,rainfall,snowdepth,solar_global
2014-08-11 08:00:00 PDT,+66.022,+63.1741,+13.869,+0.98425,+0,+46.4515
2014-08-11 09:00:00 PDT,+69.082,+70.2347,+14.9875,+0.94488,+0,+63.267
2014-08-11 10:00:00 PDT,+71.962,+71.6282,+12.7505,+0.90551,+0,+73.4863
2014-08-11 11:00:00 PDT,+71.062,+57.2283,+10.2899,+0.86614,+0,+73.9508
2014-08-11 12:00:00 PDT,+75.022,+54.4412,+10.2899,+0.86614,+0,+73.8579
2014-08-11 13:00:00 PDT,+75.022,+48.9599,+11.6321,+0.82677,+0,+67.3547
2014-08-11 14:00:00 PDT,+75.922,+38.4619,+13.869,+0.86614,+0,+59.6438
2014-08-11 15:00:00 PDT,+75.022,+31.7728,+11.6321,+0.90551,+0,+46.2657
2014-08-11 16:00:00 PDT,+75.922,+37.2541,+8.05297,+0.90551,+0,+36.418
2014-08-11 17:00:00 PDT,+75.022,+15.329,+8.05297,+0.94488,+0,+15.4219
2014-08-11 18:00:00 PDT,+71.962,+21.6464,+5.81603,+0.90551,+0,+7.61805
2014-08-11 19:00:00 PDT,+66.022,+0.371612,+0,+0.90551,+0,+0.650321
2014-08-11 20:00:00 PDT,+64.042,+0,+4.69757,+0.90551,+0,+0
2014-08-11 21:00:00 PDT,+62.962,+0,+3.3554,+0.90551,+0,+0
2014-08-11 22:00:00 PDT,+60.982,+0,+4.69757,+0.86614,+0,+0
2014-08-11 23:00:00 PDT,+60.082,+0,+5.81603,+0.82677,+0,+0
2014-08-12 00:00:00 PDT,+59.002,+0,+5.81603,+0.82677,+0,+0
2014-08-12 01:00:00 PDT,+57.922,+0,+5.81603,+0.7874,+0,+0
2014-08-12 02:00:00 PDT,+57.022,+0,+6.9345,+0.7874,+0,+0
2014-08-12 03:00:00 PDT,+57.022,+0,+6.9345,+0.7874,+0,+0
2014-08-12 04:00:00 PDT,+55.042,+0,+4.69757,+0.74803,+0,+0
2014-08-12 05:00:00 PDT,+55.042,+4.45935,+3.3554,+0.74803,+0,+1.57935
2014-08-12 06:00:00 PDT,+60.082,+39.7625,+4.69757,+0.82677,+0,+11.3342
2014-08-12 07:00:00 PDT,+64.942,+62.7096,+6.9345,+0.82677,+0,+29.6361
2014-08-12 08:00:00 PDT,+69.082,+73.1147,+8.05297,+0.82677,+0,+48.5883
2014-08-12 09:00:00 PDT,+71.062,+78.8747,+9.17144,+0.7874,+0,+65.125
2014-08-12 10:00:00 PDT,+73.042,+82.4979,+8.05297,+0.74803,+0,+78.2244
2014-08-12 11:00:00 PDT,+75.922,+84.0773,+11.6321,+0.7874,+0,+85.9353
2014-08-12 12:00:00 PDT,+77.002,+84.2631,+11.6321,+0.82677,+0,+87.9792
2014-08-12 13:00:00 PDT,+78.982,+81.3831,+10.2899,+0.82677,+0,+84.5418
2014-08-12 14:00:00 PDT,+80.062,+81.6618,+11.6321,+0.90551,+0,+75.716
2014-08-12 15:00:00 PDT,+80.062,+76.2734,+14.9875,+0.90551,+0,+61.9663
2014-08-12 16:00:00 PDT,+80.062,+67.2618,+13.869,+0.90551,+0,+44.9651
2014-08-12 17:00:00 PDT,+78.082,+24.3406,+14.9875,+0.82677,+0,+18.8593
2014-08-12 18:00:00 PDT,+73.942,+13.2851,+10.2899,+0.90551,+0,+7.33934
2014-08-12 19:00:00 PDT,+69.082,+0.371612,+8.05297,+0.94488,+0,+0.464515
2014-08-12 20:00:00 PDT,+68.002,+0,+9.17144,+0.94488,+0,+0
2014-08-12 21:00:00 PDT,+69.082,+0,+11.6321,+0.98425,+0,+0
2014-08-12 22:00:00 PDT,+68.002,+0,+10.2899,+0.98425,+0,+0
2014-08-12 23:00:00 PDT,+66.022,+0,+11.6321,+0.98425,+0,+0
2014-08-13 00:00:00 PDT,+64.942,+0,+11.6321,+0.98425,+0,+0
2014-08-13 01:00:00 PDT,+64.942,+0,+12.7505,+0.98425,+0,+0
2014-08-13 02:00:00 PDT,+64.042,+0,+11.6321,+0.98425,+0,+0
2014-08-13 03:00:00 PDT,+62.062,+0,+10.2899,+0.98425,+0,+0
2014-08-13 04:00:00 PDT,+62.062,+0,+11.6321,+0.98425,+0,+0
2014-08-13 05:00:00 PDT,+62.062,+2.78709,+11.6321,+0.98425,+0,+1.30064
2014-08-13 06:00:00 PDT,+64.942,+28.4283,+13.869,+1.02362,+0,+9.94063
2014-08-13 07:00:00 PDT,+69.082,+52.2115,+14.9875,+1.10236,+0,+27.1277
2014-08-13 08:00:00 PDT,+73.042,+69.5844,+13.869,+1.10236,+0,+47.3806
2014-08-13 09:00:00 PDT,+78.082,+73.5792,+16.1059,+1.1811,+0,+62.5237
2014-08-13 10:00:00 PDT,+82.042,+70.5134,+16.1059,+1.1811,+0,+70.6063
2014-08-13 11:00:00 PDT,+84.022,+75.1586,+14.9875,+1.1811,+0,+80.7327
2014-08-13 12:00:00 PDT,+84.922,+81.0115,+17.2244,+1.25984,+0,+85.5637
2014-08-13 13:00:00 PDT,+86.002,+80.2682,+14.9875,+1.37795,+0,+82.4979
2014-08-13 14:00:00 PDT,+87.082,+77.574,+13.869,+1.37795,+0,+73.2076
2014-08-13 15:00:00 PDT,+87.982,+63.5457,+13.869,+1.41732,+0,+57.2283
2014-08-13 16:00:00 PDT,+87.082,+65.4966,+11.6321,+1.41732,+0,+43.8502
2014-08-13 17:00:00 PDT,+86.002,+55.6489,+6.9345,+1.41732,+0,+24.8051
2014-08-13 18:00:00 PDT,+82.942,+24.7122,+6.9345,+1.45669,+0,+7.52515
2014-08-13 19:00:00 PDT,+78.982,+0.557418,+6.9345,+1.41732,+0,+0.464515
2014-08-13 20:00:00 PDT,+78.982,+0,+5.81603,+1.41732,+0,+0
2014-08-13 21:00:00 PDT,+78.982,+0,+5.81603,+1.45669,+0,+0
2014-08-13 22:00:00 PDT,+75.022,+0,+10.2899,+1.37795,+0,+0
2014-08-13 23:00:00 PDT,+71.962,+0,+8.05297,+1.41732,+0,+0
2014-08-14 00:00:00 PDT,+69.982,+0,+8.05297,+1.33858,+0,+0
2014-08-14 01:00:00 PDT,+69.082,+0,+10.2899,+1.33858,+0,+0
2014-08-14 02:00:00 PDT,+68.002,+0,+13.869,+1.06299,+0,+0
2014-08-14 03:00:00 PDT,+66.922,+0,+13.869,+0.90551,+0,+0
2014-08-14 04:00:00 PDT,+64.942,+0,+13.869,+0.82677,+0,+0
2014-08-14 05:00:00 PDT,+60.982,+0,+13.869,+0.94488,+0,+0.464515
2014-08-14 06:00:00 PDT,+60.982,+0.371612,+13.869,+0.94488,+0,+3.80902
2014-08-14 07:00:00 PDT,+60.982,+0,+13.869,+0.98425,+0,+10.0335
2014-08-14 08:00:00 PDT,+60.082,+0.650321,+17.2244,+0.94488,+0,+19.6025
2014-08-14 09:00:00 PDT,+60.082,+0.650321,+17.2244,+0.94488,+0,+25.7341
2014-08-14 10:00:00 PDT,+60.082,+0.092903,+17.2244,+0.90551,+0,+17.5587
2014-08-14 11:00:00 PDT,+59.002,+0.371612,+17.2244,+0.94488,+0,+25.4554
2014-08-14 12:00:00 PDT,+57.922,+0.464515,+13.869,+0.94488,+0,+22.7612
2014-08-14 13:00:00 PDT,+57.022,+0.278709,+13.869,+0.94488,+0,+24.8051
2014-08-14 14:00:00 PDT,+57.022,+0,+11.6321,+0.90551,+0,+21.5535
2014-08-14 15:00:00 PDT,+57.022,+0,+12.7505,+0.90551,+0,+17.1871
2014-08-14 16:00:00 PDT,+57.022,+0.092903,+10.2899,+0.94488,+0,+12.449
2014-08-14 17:00:00 PDT,+57.922,+0,+10.2899,+0.94488,+0,+11.3342
2014-08-14 18:00:00 PDT,+57.922,+0,+6.9345,+0.94488,+0,+2.41548
2014-08-14 19:00:00 PDT,+57.922,+0,+10.2899,+0.94488,+0,+0.557418
2014-08-14 20:00:00 PDT,+57.922,+0,+9.17144,+0.94488,+0,+0
2014-08-14 21:00:00 PDT,+57.022,+0,+8.05297,+0.90551,+0,+0
2014-08-14 22:00:00 PDT,+57.022,+0,+11.6321,+0.86614,+0,+0
2014-08-14 23:00:00 PDT,+57.022,+0,+6.9345,+0.90551,+0,+0
2014-08-15 00:00:00 PDT,+57.022,+0,+8.05297,+0.90551,+0,+0
2014-08-15 01:00:00 PDT,+55.942,+0,+11.6321,+0.90551,+0,+0
2014-08-15 02:00:00 PDT,+57.022,+0,+6.9345,+0.90551,+0,+0
2014-08-15 03:00:00 PDT,+57.022,+0,+12.7505,+0.90551,+0,+0
2014-08-15 04:00:00 PDT,+57.022,+0,+6.9345,+0.90551,+0,+0
2014-08-15 05:00:00 PDT,+57.022,+0,+8.05297,+0.86614,+0,+1.02193
2014-08-15 06:00:00 PDT,+57.022,+0,+11.6321,+0.86614,+0,+5.94579
2014-08-15 07:00:00 PDT,+57.922,+0.092903,+11.6321,+0.86614,+0,+15.4219
2014-08-15 08:00:00 PDT,+59.002,+0,+11.6321,+0.86614,+0,+23.8761
2014-08-15 09:00:00 PDT,+60.082,+0.092903,+12.7505,+0.86614,+0,+32.5161
2014-08-15 10:00:00 PDT,+60.082,+0.092903,+9.17144,+0.86614,+0,+39.0193
2014-08-15 11:00:00 PDT,+60.982,+0.092903,+12.7505,+0.86614,+0,+41.6206
2014-08-15 12:00:00 PDT,+62.062,+0,+8.05297,+0.94488,+0,+40.0412
2014-08-15 13:00:00 PDT,+62.062,+0.092903,+11.6321,+0.86614,+0,+38.2761
2014-08-15 14:00:00 PDT,+62.962,+0.092903,+12.7505,+0.90551,+0,+38.6477
2014-08-15 15:00:00 PDT,+62.062,+0.092903,+11.6321,+0.94488,+0,+30.2864
2014-08-15 16:00:00 PDT,+60.982,+0.092903,+10.2899,+0.90551,+0,+12.449
2014-08-15 17:00:00 PDT,+62.062,+0.092903,+8.05297,+0.98425,+0,+14.1213
2014-08-15 18:00:00 PDT,+62.062,+0.092903,+8.05297,+0.98425,+0,+5.01676
2014-08-15 19:00:00 PDT,+62.062,+0,+6.9345,+0.98425,+0,+0.371612
2014-08-15 20:00:00 PDT,+62.062,+0,+5.81603,+0.98425,+0,+0
2014-08-15 21:00:00 PDT,+62.062,+0,+6.9345,+0.98425,+0,+0
2014-08-15 22:00:00 PDT,+62.062,+0,+6.9345,+0.98425,+0,+0
2014-08-15 23:00:00 PDT,+62.062,+0,+5.81603,+0.98425,+0,+0
2014-08-16 00:00:00 PDT,+62.062,+0,+5.81603,+0.98425,+0,+0
2014-08-16 01:00:00 PDT,+62.062,+0,+5.81603,+0.98425,+0,+0
2014-08-16 02:00:00 PDT,+62.062,+0,+6.9345,+0.98425,+0,+0
2014-08-16 03:00:00 PDT,+62.062,+0,+9.17144,+0.98425,+0,+0
2014-08-16 04:00:00 PDT,+62.062,+0,+9.17144,+0.98425,+0,+0
2014-08-16 05:00:00 PDT,+62.062,+0,+8.05297,+0.98425,+0,+1.11484
2014-08-16 06:00:00 PDT,+62.062,+0,+10.2899,+0.98425,+0,+5.57418
2014-08-16 07:00:00 PDT,+62.062,+0,+9.17144,+0.98425,+0,+13.7496
2014-08-16 08:00:00 PDT,+64.042,+0.092903,+11.6321,+0.98425,+0,+22.1109
2014-08-16 09:00:00 PDT,+66.022,+0.092903,+11.6321,+1.06299,+0,+29.6361
2014-08-16 10:00:00 PDT,+71.062,+21.9251,+10.2899,+1.14173,+0,+52.8618
2014-08-16 11:00:00 PDT,+71.962,+9.1974,+9.17144,+1.1811,+0,+37.4399
2014-08-16 12:00:00 PDT,+73.042,+9.1974,+9.17144,+1.22047,+0,+46.916
2014-08-16 13:00:00 PDT,+75.922,+62.4308,+9.17144,+1.29921,+0,+74.1366
2014-08-16 14:00:00 PDT,+78.082,+47.8451,+9.17144,+1.37795,+0,+59.365
2014-08-16 15:00:00 PDT,+80.062,+60.4799,+12.7505,+1.41732,+0,+53.3263
2014-08-16 16:00:00 PDT,+80.062,+59.1792,+11.6321,+1.45669,+0,+41.6206
2014-08-16 17:00:00 PDT,+78.082,+30.5651,+10.2899,+1.45669,+0,+19.0451
2014-08-16 18:00:00 PDT,+75.922,+9.75482,+11.6321,+1.45669,+0,+5.20257
2014-08-16 19:00:00 PDT,+73.942,+0.743224,+9.17144,+1.45669,+0,+0.371612
2014-08-16 20:00:00 PDT,+71.962,+0,+8.05297,+1.45669,+0,+0
2014-08-16 21:00:00 PDT,+71.962,+0,+9.17144,+1.45669,+0,+0
2014-08-16 22:00:00 PDT,+71.962,+0,+10.2899,+1.45669,+0,+0
2014-08-16 23:00:00 PDT,+71.962,+0,+9.17144,+1.45669,+0,+0
2014-08-17 00:00:00 PDT,+71.962,+0,+12.7505,+1.45669,+0,+0
2014-08-17 01:00:00 PDT,+71.962,+0,+14.9875,+1.49606,+0,+0
2014-08-17 02:00:00 PDT,+71.962,+0,+14.9875,+1.49606,+0,+0
2014-08-17 03:00:00 PDT,+73.042,+0,+16.1059,+1.5748,+0,+0
2014-08-17 04:00:00 PDT,+73.042,+0,+14.9875,+1.5748,+0,+0
2014-08-17 05:00:00 PDT,+73.042,+2.87999,+13.869,+1.5748,+0,+0.92903
2014-08-17 06:00:00 PDT,+73.042,+37.1612,+14.9875,+1.5748,+0,+9.94063
2014-08-17 07:00:00 PDT,+75.922,+58.0644,+16.1059,+1.53543,+0,+26.849
2014-08-17 08:00:00 PDT,+78.982,+71.5353,+19.685,+1.61417,+0,+46.4515
2014-08-17 09:00:00 PDT,+82.042,+76.3663,+20.8035,+1.65354,+0,+62.1521
2014-08-17 10:00:00 PDT,+82.942,+80.3611,+18.3429,+1.65354,+0,+75.1586
2014-08-17 11:00:00 PDT,+86.002,+81.9405,+23.0404,+1.65354,+0,+82.6837
2014-08-17 12:00:00 PDT,+87.982,+82.0334,+17.2244,+1.69291,+0,+84.5418
2014-08-17 13:00:00 PDT,+89.062,+81.5689,+17.2244,+1.69291,+0,+81.3831
2014-08-17 14:00:00 PDT,+89.962,+80.0824,+18.3429,+1.5748,+0,+73.0218
2014-08-17 15:00:00 PDT,+91.042,+76.645,+16.1059,+1.49606,+0,+59.7367
2014-08-17 16:00:00 PDT,+89.962,+70.0489,+18.3429,+1.5748,+0,+42.6425
2014-08-17 17:00:00 PDT,+89.062,+57.9715,+16.1059,+1.53543,+0,+23.969
2014-08-17 18:00:00 PDT,+84.922,+30.7509,+13.869,+1.53543,+0,+6.96773
2014-08-17 19:00:00 PDT,+82.942,+0.743224,+18.3429,+1.49606,+0,+0.278709
2014-08-17 20:00:00 PDT,+82.042,+0,+16.1059,+1.49606,+0,+0
2014-08-17 21:00:00 PDT,+80.062,+0,+20.8035,+1.37795,+0,+0
2014-08-17 22:00:00 PDT,+78.982,+0,+18.3429,+1.33858,+0,+0
2014-08-17 23:00:00 PDT,+78.082,+0,+17.2244,+1.33858,+0,+0
2014-08-18 00:00:00 PDT,+75.922,+0,+16.1059,+1.33858,+0,+0
2014-08-18 01:00:00 PDT,+75.922,+0,+17.2244,+1.25984,+0,+0
2014-08-18 02:00:00 PDT,+75.922,+0,+17.2244,+1.25984,+0,+0
2014-08-18 03:00:00 PDT,+75.022,+0,+13.869,+1.29921,+0,+0
2014-08-18 04:00:00 PDT,+73.942,+0,+12.7505,+1.25984,+0,+0
2014-08-18 05:00:00 PDT,+73.042,+2.32258,+13.869,+1.29921,+0,+0.92903
2014-08-18 06:00:00 PDT,+73.942,+30.8438,+12.7505,+1.33858,+0,+9.2903
2014-08-18 07:00:00 PDT,+77.002,+60.5728,+13.869,+1.37795,+0,+27.778
2014-08-18 08:00:00 PDT,+80.062,+71.3495,+10.2899,+1.41732,+0,+46.3586
2014-08-18 09:00:00 PDT,+82.042,+77.1095,+13.869,+1.45669,+0,+62.8025
2014-08-18 10:00:00 PDT,+84.922,+80.0824,+11.6321,+1.53543,+0,+74.9728
2014-08-18 11:00:00 PDT,+87.982,+80.9185,+14.9875,+1.53543,+0,+81.9405
2014-08-18 12:00:00 PDT,+89.962,+81.9405,+16.1059,+1.5748,+0,+84.6347
2014-08-18 13:00:00 PDT,+89.962,+81.6618,+17.2244,+1.5748,+0,+81.476
2014-08-18 14:00:00 PDT,+91.042,+79.4321,+18.3429,+1.61417,+0,+72.4644
2014-08-18 15:00:00 PDT,+91.042,+75.9018,+14.9875,+1.5748,+0,+58.0644
2014-08-18 16:00:00 PDT,+91.042,+69.027,+10.2899,+1.5748,+0,+41.9922
2014-08-18 17:00:00 PDT,+89.062,+56.485,+9.17144,+1.53543,+0,+23.3187
2014-08-18 18:00:00 PDT,+86.002,+21.8322,+11.6321,+1.49606,+0,+6.1316
2014-08-18 19:00:00 PDT,+84.022,+0.464515,+11.6321,+1.49606,+0,+0.185806
2014-08-18 20:00:00 PDT,+82.042,+0,+12.7505,+1.49606,+0,+0
2014-08-18 21:00:00 PDT,+80.962,+0,+14.9875,+1.45669,+0,+0
2014-08-18 22:00:00 PDT,+80.962,+0,+14.9875,+1.45669,+0,+0
2014-08-18 23:00:00 PDT,+80.062,+0,+14.9875,+1.45669,+0,+0
2014-08-19 00:00:00 PDT,+80.062,+0,+14.9875,+1.41732,+0,+0
2014-08-19 01:00:00 PDT,+80.062,+0,+16.1059,+1.37795,+0,+0
2014-08-19 02:00:00 PDT,+80.062,+0,+16.1059,+1.37795,+0,+0
2014-08-19 03:00:00 PDT,+78.082,+0,+13.869,+1.33858,+0,+0
2014-08-19 04:00:00 PDT,+75.922,+0,+12.7505,+1.33858,+0,+0
2014-08-19 05:00:00 PDT,+75.022,+2.04387,+11.6321,+1.29921,+0,+0.836127
2014-08-19 06:00:00 PDT,+75.022,+33.4451,+11.6321,+1.37795,+0,+9.47611
2014-08-19 07:00:00 PDT,+80.062,+62.8025,+16.1059,+1.41732,+0,+27.778
2014-08-19 08:00:00 PDT,+82.042,+73.0218,+16.1059,+1.45669,+0,+46.2657
2014-08-19 09:00:00 PDT,+84.922,+79.0605,+16.1059,+1.45669,+0,+62.9883
2014-08-19 10:00:00 PDT,+87.082,+58.7147,+18.3429,+1.49606,+0,+63.1741
2014-08-19 11:00:00 PDT,+89.062,+74.7869,+19.685,+1.53543,+0,+75.716
2014-08-19 12:00:00 PDT,+91.042,+70.885,+17.2244,+1.53543,+0,+79.0605
2014-08-19 13:00:00 PDT,+91.942,+54.627,+17.2244,+1.61417,+0,+71.0708
2014-08-19 14:00:00 PDT,+93.022,+49.5173,+16.1059,+1.5748,+0,+60.0154
2014-08-19 15:00:00 PDT,+91.942,+59.2721,+14.9875,+1.53543,+0,+53.8838
2014-08-19 16:00:00 PDT,+91.042,+37.6257,+14.9875,+1.53543,+0,+34.8386
2014-08-19 17:00:00 PDT,+89.062,+11.9845,+13.869,+1.49606,+0,+15.7935
2014-08-19 18:00:00 PDT,+87.082,+1.39355,+13.869,+1.45669,+0,+4.18064
2014-08-19 19:00:00 PDT,+78.082,+0,+10.2899,+1.14173,+0,+0
2014-08-19 20:00:00 PDT,+71.062,+0,+20.8035,+1.25984,+0,+0
2014-08-19 21:00:00 PDT,+66.922,+0,+11.6321,+1.1811,+0,+0
2014-08-19 22:00:00 PDT,+68.002,+0,+8.05297,+1.22047,+0,+0
2014-08-19 23:00:00 PDT,+68.002,+0,+6.9345,+1.25984,+0,+0
2014-08-20 00:00:00 PDT,+68.002,+0,+8.05297,+1.25984,+0,+0
2014-08-20 01:00:00 PDT,+69.082,+0,+6.9345,+1.22047,+0,+0
2014-08-20 02:00:00 PDT,+69.082,+0,+4.69757,+1.22047,+0,+0
2014-08-20 03:00:00 PDT,+69.082,+0,+9.17144,+1.1811,+0,+0
2014-08-20 04:00:00 PDT,+68.002,+0,+9.17144,+1.1811,+0,+0
2014-08-20 05:00:00 PDT,+69.082,+0.092903,+9.17144,+1.22047,+0,+0.743224
2014-08-20 06:00:00 PDT,+71.962,+4.83096,+6.9345,+1.29921,+0,+7.15353
2014-08-20 07:00:00 PDT,+75.922,+25.2696,+9.17144,+1.33858,+0,+20.3458
2014-08-20 08:00:00 PDT,+78.982,+53.4192,+11.6321,+1.33858,+0,+41.7135
2014-08-20 09:00:00 PDT,+80.062,+66.7973,+13.869,+1.33858,+0,+60.7586
2014-08-20 10:00:00 PDT,+82.942,+70.885,+17.2244,+1.33858,+0,+73.3934
2014-08-20 11:00:00 PDT,+82.942,+65.8683,+19.685,+1.33858,+0,+77.2024
2014-08-20 12:00:00 PDT,+84.922,+53.7909,+17.2244,+1.37795,+0,+78.0386
2014-08-20 13:00:00 PDT,+84.922,+55.4631,+14.9875,+1.37795,+0,+74.0437
2014-08-20 14:00:00 PDT,+87.082,+50.1676,+14.9875,+1.33858,+0,+64.7534
2014-08-20 15:00:00 PDT,+84.922,+15.8864,+11.6321,+1.37795,+0,+36.6038
2014-08-20 16:00:00 PDT,+86.002,+15.0503,+8.05297,+1.45669,+0,+22.018
2014-08-20 17:00:00 PDT,+84.922,+5.10967,+9.17144,+1.37795,+0,+8.82579
2014-08-20 18:00:00 PDT,+80.062,+2.69419,+9.17144,+1.41732,+0,+2.78709
2014-08-20 19:00:00 PDT,+77.002,+0,+6.9345,+1.37795,+0,+0
2014-08-20 20:00:00 PDT,+73.942,+0,+6.9345,+1.29921,+0,+0
2014-08-20 21:00:00 PDT,+73.942,+0,+6.9345,+1.25984,+0,+0
2014-08-20 22:00:00 PDT,+71.962,+0,+6.9345,+1.29921,+0,+0
2014-08-20 23:00:00 PDT,+71.962,+0,+8.05297,+1.29921,+0,+0
2014-08-21 00:00:00 PDT,+71.962,+0,+6.9345,+1.29921,+0,+0
2014-08-21 01:00:00 PDT,+71.962,+0,+8.05297,+1.29921,+0,+0
2014-08-21 02:00:00 PDT,+71.062,+0,+6.9345,+1.29921,+0,+0
2014-08-21 03:00:00 PDT,+71.062,+0,+6.9345,+1.25984,+0,+0
2014-08-21 04:00:00 PDT,+71.062,+0,+8.05297,+1.25984,+0,+0
2014-08-21 05:00:00 PDT,+71.062,+0.092903,+10.2899,+1.29921,+0,+0.278709
2014-08-21 06:00:00 PDT,+71.062,+1.11484,+12.7505,+1.25984,+0,+2.50838
2014-08-21 07:00:00 PDT,+71.962,+0.557418,+6.9345,+1.29921,+0,+10.9626
2014-08-21 08:00:00 PDT,+75.022,+14.9574,+9.17144,+1.37795,+0,+27.0348
2014-08-21 09:00:00 PDT,+78.082,+34.0954,+10.2899,+1.37795,+0,+51.0038
2014-08-21 10:00:00 PDT,+80.062,+58.7147,+9.17144,+1.41732,+0,+67.6334
2014-08-21 11:00:00 PDT,+82.942,+74.8799,+9.17144,+1.45669,+0,+80.2682
2014-08-21 12:00:00 PDT,+84.022,+69.8631,+6.9345,+1.45669,+0,+82.6837
2014-08-21 13:00:00 PDT,+84.022,+44.9651,+8.05297,+1.49606,+0,+63.5457
2014-08-21 14:00:00 PDT,+86.002,+62.3379,+10.2899,+1.45669,+0,+65.7754
2014-08-21 15:00:00 PDT,+84.922,+47.0089,+6.9345,+1.45669,+0,+49.796
2014-08-21 16:00:00 PDT,+84.922,+39.298,+6.9345,+1.41732,+0,+34.1883
2014-08-21 17:00:00 PDT,+84.922,+47.1947,+4.69757,+1.45669,+0,+20.9961
2014-08-21 18:00:00 PDT,+80.062,+17.3729,+0,+1.41732,+0,+5.20257
2014-08-21 19:00:00 PDT,+75.922,+0.092903,+4.69757,+1.33858,+0,+0.092903
2014-08-21 20:00:00 PDT,+73.942,+0,+0,+1.37795,+0,+0
2014-08-21 21:00:00 PDT,+71.962,+0,+3.3554,+1.33858,+0,+0
2014-08-21 22:00:00 PDT,+71.062,+0,+0,+1.29921,+0,+0
2014-08-21 23:00:00 PDT,+71.062,+0,+5.81603,+1.25984,+0,+0
2014-08-22 00:00:00 PDT,+71.962,+0,+4.69757,+1.29921,+0,+0
2014-08-22 01:00:00 PDT,+73.042,+0,+5.81603,+1.33858,+0,+0
2014-08-22 02:00:00 PDT,+71.062,+0,+0,+1.29921,+0,+0
2014-08-22 03:00:00 PDT,+69.082,+0,+0,+1.25984,+0,+0
2014-08-22 04:00:00 PDT,+68.002,+0,+6.9345,+1.25984,+0,+0
2014-08-22 05:00:00 PDT,+69.082,+0.278709,+9.17144,+1.25984,+0,+0.464515
2014-08-22 06:00:00 PDT,+71.962,+7.89676,+6.9345,+1.29921,+0,+6.96773
2014-08-22 07:00:00 PDT,+73.042,+10.6838,+12.7505,+1.29921,+0,+16.0722
2014-08-22 08:00:00 PDT,+75.022,+31.9586,+9.17144,+1.29921,+0,+32.8877
2014-08-22 09:00:00 PDT,+78.982,+49.8889,+8.05297,+1.37795,+0,+56.485
2014-08-22 10:00:00 PDT,+78.982,+51.3754,+6.9345,+1.33858,+0,+62.0592
2014-08-22 11:00:00 PDT,+82.042,+52.676,+10.2899,+1.41732,+0,+61.316
2014-08-22 12:00:00 PDT,+84.022,+73.9508,+6.9345,+1.41732,+0,+82.4979
2014-08-22 13:00:00 PDT,+86.002,+70.6063,+9.17144,+1.33858,+0,+75.9947
2014-08-22 14:00:00 PDT,+87.082,+49.1457,+11.6321,+1.33858,+0,+59.7367
2014-08-22 15:00:00 PDT,+87.082,+37.9973,+11.6321,+1.33858,+0,+44.7793
2014-08-22 16:00:00 PDT,+87.982,+39.8554,+13.869,+1.37795,+0,+34.3741
2014-08-22 17:00:00 PDT,+84.922,+32.609,+10.2899,+1.25984,+0,+18.9522
2014-08-22 18:00:00 PDT,+78.082,+7.98966,+4.69757,+1.33858,+0,+4.08773
2014-08-22 19:00:00 PDT,+75.022,+0,+4.69757,+1.37795,+0,+0
2014-08-22 20:00:00 PDT,+73.042,+0,+4.69757,+1.33858,+0,+0
2014-08-22 21:00:00 PDT,+71.962,+0,+6.9345,+1.29921,+0,+0
2014-08-22 22:00:00 PDT,+69.982,+0,+5.81603,+1.22047,+0,+0
2014-08-22 23:00:00 PDT,+68.002,+0,+0,+1.14173,+0,+0
2014-08-23 00:00:00 PDT,+66.922,+0,+5.81603,+1.10236,+0,+0
2014-08-23 01:00:00 PDT,+66.922,+0,+4.69757,+1.14173,+0,+0
2014-08-23 02:00:00 PDT,+66.022,+0,+6.9345,+1.10236,+0,+0
2014-08-23 03:00:00 PDT,+64.942,+0,+8.05297,+1.10236,+0,+0
2014-08-23 04:00:00 PDT,+64.942,+0,+6.9345,+1.10236,+0,+0
2014-08-23 05:00:00 PDT,+64.942,+3.62322,+8.05297,+1.10236,+0,+1.02193
2014-08-23 06:00:00 PDT,+64.942,+42.178,+10.2899,+1.10236,+0,+9.56901
2014-08-23 07:00:00 PDT,+69.082,+64.5676,+11.6321,+1.14173,+0,+27.3135
2014-08-23 08:00:00 PDT,+71.962,+61.8734,+12.7505,+1.1811,+0,+43.8502
2014-08-23 09:00:00 PDT,+73.942,+11.9845,+11.6321,+1.1811,+0,+32.9806
2014-08-23 10:00:00 PDT,+75.922,+42.178,+8.05297,+1.1811,+0,+55.2773
2014-08-23 11:00:00 PDT,+78.082,+59.0863,+10.2899,+1.14173,+0,+74.3224
2014-08-23 12:00:00 PDT,+80.062,+56.485,+10.2899,+1.14173,+0,+70.2347
2014-08-23 13:00:00 PDT,+78.982,+6.59612,+5.81603,+1.14173,+0,+26.849
2014-08-23 14:00:00 PDT,+80.062,+15.7935,+4.69757,+1.1811,+0,+39.1122
2014-08-23 15:00:00 PDT,+80.062,+37.9973,+8.05297,+1.1811,+0,+48.1238
2014-08-23 16:00:00 PDT,+78.082,+15.5148,+9.17144,+1.14173,+0,+25.1767
2014-08-23 17:00:00 PDT,+78.082,+53.9767,+8.05297,+1.1811,+0,+20.9032
2014-08-23 18:00:00 PDT,+73.942,+30.5651,+8.05297,+1.1811,+0,+5.48128
