# file...... Voltage_671.csv
# date...... Wed Aug 08 15:10:31 2012
# user...... dwp0
# host...... (null)
# target.... node 47
# trigger... (none)
# interval.. 60
# limit..... 1440
# timestamp,voltage_A.real,voltage_A.imag,voltage_B.real,voltage_B.imag,voltage_C.real,voltage_C.imag
2000-01-01 00:00:00 PST,+2381.49,-63.145,-1261.11,-2083.8,-1175.99,+2097.39
2000-01-01 00:01:00 PST,+2366.21,-62.9454,-1261.27,-2083.76,-1168.67,+2084.19
2000-01-01 00:02:00 PST,+2350.94,-62.7102,-1261.42,-2083.71,-1161.35,+2070.99
2000-01-01 00:03:00 PST,+2335.73,-62.445,-1261.49,-2083.71,-1153.99,+2057.8
2000-01-01 00:04:00 PST,+2319.43,-63.4537,-1262,-2083.87,-1147.06,+2044.2
2000-01-01 00:05:00 PST,+2301.23,-69.923,-1263.02,-2085.2,-1134.51,+2028.03
2000-01-01 00:06:00 PST,+2279.24,-74.3619,-1268.77,-2077.94,-1120.42,+2014.63
2000-01-01 00:07:00 PST,+2267.43,-68.6315,-1265.17,-2079.7,-1115.91,+2002.6
2000-01-01 00:08:00 PST,+2255.74,-63.1415,-1262.85,-2080.34,-1111.95,+1990.73
2000-01-01 00:09:00 PST,+2248.05,-52.9699,-1257.32,-2081.56,-1107.81,+1979.9
2000-01-01 00:10:00 PST,+2239.06,-46.5079,-1250.84,-2086.49,-1103.46,+1967.35
2000-01-01 00:11:00 PST,+2215.35,-51.8821,-1256.62,-2087.19,-1103.66,+1951.5
2000-01-01 00:12:00 PST,+2211.81,-57.9588,-1258.03,-2088.18,-1093.86,+1935.73
2000-01-01 00:13:00 PST,+2212.28,-57.1391,-1257.3,-2088.52,-1086.17,+1922.63
2000-01-01 00:14:00 PST,+2214.92,-59.26,-1253.04,-2094.61,-1077.01,+1907.15
2000-01-01 00:15:00 PST,+2220.66,-49.1939,-1250.82,-2089.02,-1069.75,+1898.32
2000-01-01 00:16:00 PST,+2204.82,-28.7691,-1224.92,-2065.84,-1061.39,+1873.2
2000-01-01 00:17:00 PST,+2203.43,-27.5055,-1226.91,-2062.69,-1063.24,+1874.14
2000-01-01 00:18:00 PST,+2200.96,-34.8166,-1226.88,-2067.9,-1062.22,+1870.41
2000-01-01 00:19:00 PST,+2200.32,-35.1814,-1228,-2064.76,-1058.69,+1870.89
2000-01-01 00:20:00 PST,+2200.17,-33.2215,-1228.78,-2063.12,-1060.84,+1871.94
2000-01-01 00:21:00 PST,+2199.79,-31.3388,-1229.62,-2062.14,-1064.2,+1872.85
2000-01-01 00:22:00 PST,+2202.89,-27.2655,-1227.69,-2061.12,-1062.83,+1874.24
2000-01-01 00:23:00 PST,+2203.1,-28.3051,-1226.77,-2065.43,-1066.54,+1873.04
2000-01-01 00:24:00 PST,+2203.09,-29.7454,-1225.85,-2068.33,-1066.57,+1871.91
2000-01-01 00:25:00 PST,+2204.18,-27.104,-1225.91,-2065.49,-1065.35,+1873.56
2000-01-01 00:26:00 PST,+2204.21,-26.9844,-1225.89,-2065.45,-1065.42,+1873.59
2000-01-01 00:27:00 PST,+2201.87,-25.2319,-1229.23,-2059.44,-1066.77,+1875.58
2000-01-01 00:28:00 PST,+2200.91,-24.3867,-1230.43,-2057.54,-1067.39,+1876.31
2000-01-01 00:29:00 PST,+2203.41,-22.8367,-1228.63,-2056.93,-1063.66,+1876.77
2000-01-01 00:30:00 PST,+2201.45,-33.5293,-1225.75,-2069.81,-1064.01,+1870.51
2000-01-01 00:31:00 PST,+2197.97,-40.9982,-1226.6,-2073.73,-1062.27,+1867.28
2000-01-01 00:32:00 PST,+2199.46,-38.8917,-1226.6,-2071.58,-1059.44,+1868.3
2000-01-01 00:33:00 PST,+2200.35,-34.0174,-1227.63,-2066.43,-1060.46,+1871
2000-01-01 00:34:00 PST,+2205.43,-26.528,-1226.42,-2057.69,-1051.8,+1874.66
2000-01-01 00:35:00 PST,+2201.3,-24.5233,-1232.82,-2046.62,-1050.64,+1877.78
2000-01-01 00:36:00 PST,+2189.73,-32.6581,-1241.77,-2042.79,-1057.02,+1876.54
2000-01-01 00:37:00 PST,+2187.02,-40.1785,-1242.23,-2045.97,-1053.07,+1873.34
2000-01-01 00:38:00 PST,+2185.72,-45.025,-1240.38,-2056.17,-1059.77,+1869.8
2000-01-01 00:39:00 PST,+2192.1,-36.507,-1237.05,-2053.15,-1058.01,+1872.97
2000-01-01 00:40:00 PST,+2193.18,-38.487,-1233.81,-2062.78,-1064.14,+1870.34
2000-01-01 00:41:00 PST,+2197.05,-30.3415,-1233.44,-2055.3,-1061.52,+1874.42
2000-01-01 00:42:00 PST,+2200.6,-27.8063,-1229.9,-2057.4,-1061.48,+1874.66
2000-01-01 00:43:00 PST,+2199.7,-32.0807,-1228.34,-2064.89,-1064.99,+1871.75
2000-01-01 00:44:00 PST,+2203.71,-33.7322,-1223.19,-2071.44,-1060.9,+1869.52
2000-01-01 00:45:00 PST,+2202.24,-34.6278,-1223.91,-2072.44,-1063.18,+1869.08
2000-01-01 00:46:00 PST,+2200.87,-34.6203,-1225.8,-2070.1,-1062.97,+1869.62
2000-01-01 00:47:00 PST,+2205.53,-28.0169,-1223.79,-2065.69,-1059.19,+1872.48
2000-01-01 00:48:00 PST,+2200.91,-31.9749,-1227.43,-2064.06,-1060.01,+1871.73
2000-01-01 00:49:00 PST,+2197.77,-33.0392,-1231.36,-2057.21,-1056.12,+1872.86
2000-01-01 00:50:00 PST,+2195.77,-38.8427,-1231.39,-2059.25,-1051.93,+1870.43
2000-01-01 00:51:00 PST,+2188.42,-45.6477,-1236.75,-2057.73,-1053.42,+1868.81
2000-01-01 00:52:00 PST,+2189.43,-39.5693,-1238.44,-2050.23,-1053.56,+1872.37
2000-01-01 00:53:00 PST,+2191.99,-33.0186,-1238.24,-2045.98,-1055.2,+1875.37
2000-01-01 00:54:00 PST,+2192.44,-30.8966,-1237.56,-2049.02,-1062.48,+1875.6
2000-01-01 00:55:00 PST,+2193.35,-33.8606,-1234.65,-2056.89,-1064.64,+1872.91
2000-01-01 00:56:00 PST,+2199.12,-34.5816,-1228,-2064.35,-1059.41,+1870.68
2000-01-01 00:57:00 PST,+2200.48,-33.2758,-1226.74,-2065.72,-1060.55,+1870.78
2000-01-01 00:58:00 PST,+2203.63,-32.8172,-1223.49,-2068.46,-1057.62,+1870.14
2000-01-01 00:59:00 PST,+2203.56,-29.3755,-1225.14,-2064.81,-1059.56,+1872.1
