# file...... Voltage_652.csv
# date...... Tue Aug 14 13:25:31 2012
# user...... dpinney
# host...... (null)
# target.... node 46
# trigger... (none)
# interval.. 60
# limit..... 20
# timestamp,voltage_A.real,voltage_A.imag,voltage_B.real,voltage_B.imag,voltage_C.real,voltage_C.imag
2000-01-01 00:00:00 PST,+2375.98,-65.2781,-1261.11,-2083.8,-1176.09,+2096.77
2000-01-01 00:01:00 PST,+2360.71,-65.0687,-1261.27,-2083.76,-1168.77,+2083.57
2000-01-01 00:02:00 PST,+2333.59,-80.2738,-1267.75,-2080.14,-1147.66,+2065.27
2000-01-01 00:03:00 PST,+2300.72,-97.4078,-1278.3,-2081.13,-1142.99,+2046.59
2000-01-01 00:04:00 PST,+2284.18,-96.7465,-1280.15,-2076.31,-1133.59,+2034.42
2000-01-01 00:05:00 PST,+2268.69,-97.2067,-1280.03,-2077.63,-1127.32,+2020.48
2000-01-01 00:06:00 PST,+2255.26,-88.2092,-1282.3,-2069.14,-1123.2,+2012.2
2000-01-01 00:07:00 PST,+2231.99,-85.1395,-1291.8,-2043.9,-1102.74,+2004.37
2000-01-01 00:08:00 PST,+2206.96,-93.289,-1296.85,-2043.81,-1096.37,+1988.27
2000-01-01 00:09:00 PST,+2209.95,-89.7915,-1294.41,-2045.37,-1090.67,+1975.34
2000-01-01 00:10:00 PST,+2215.75,-85.1745,-1289.77,-2047.23,-1082.52,+1962.75
2000-01-01 00:11:00 PST,+2216.35,-80.3144,-1289.97,-2045.54,-1079.58,+1950.56
2000-01-01 00:12:00 PST,+2216.64,-81.9615,-1288.48,-2048.96,-1072.82,+1936.05
2000-01-01 00:13:00 PST,+2218.49,-79.5744,-1287.37,-2047.52,-1063.12,+1923.32
2000-01-01 00:14:00 PST,+2219.52,-80.9834,-1285.35,-2050.49,-1054.71,+1908.84
2000-01-01 00:15:00 PST,+2212.89,-86.7324,-1289.65,-2048.58,-1047.52,+1894.24
2000-01-01 00:16:00 PST,+2199.52,-98.9297,-1296.88,-2040.46,-1036.04,+1891.12
2000-01-01 00:17:00 PST,+2200.93,-94.8849,-1296.59,-2037.76,-1036.94,+1892.81
2000-01-01 00:18:00 PST,+2186.66,-113.212,-1302.79,-2043.92,-1035.62,+1885.34
2000-01-01 00:19:00 PST,+2185.55,-114.873,-1303.17,-2044.61,-1035.19,+1884.62
