# file...... Voltage_675.csv
# date...... Tue Aug 14 13:25:31 2012
# user...... dpinney
# host...... (null)
# target.... node 48
# trigger... (none)
# interval.. 60
# limit..... 20
# timestamp,voltage_A.real,voltage_A.imag,voltage_B.real,voltage_B.imag,voltage_C.real,voltage_C.imag
2000-01-01 00:00:00 PST,+2384.55,-82.2195,-1280.16,-2067.76,-1162.05,+2117.45
2000-01-01 00:01:00 PST,+2369.16,-81.8568,-1280.37,-2067.68,-1154.84,+2104.18
2000-01-01 00:02:00 PST,+2339.85,-98.2462,-1286.73,-2061.92,-1131.13,+2083.77
2000-01-01 00:03:00 PST,+2305.69,-115.397,-1297.25,-2061.01,-1125.46,+2064.74
2000-01-01 00:04:00 PST,+2289.85,-114.148,-1297.78,-2053.86,-1114.87,+2052.56
2000-01-01 00:05:00 PST,+2274.18,-114.48,-1297.74,-2055.17,-1108.7,+2038.53
2000-01-01 00:06:00 PST,+2261.15,-104.52,-1299.18,-2044.35,-1104.83,+2031.53
2000-01-01 00:07:00 PST,+2237.53,-101.655,-1305.36,-2013.61,-1079.27,+2021.62
2000-01-01 00:08:00 PST,+2212.36,-109.586,-1310.27,-2012.41,-1072.39,+2005.2
2000-01-01 00:09:00 PST,+2215.08,-106.729,-1308.14,-2016.4,-1066.9,+1991.22
2000-01-01 00:10:00 PST,+2220.72,-102.536,-1303.67,-2019.93,-1059.74,+1978.31
2000-01-01 00:11:00 PST,+2223.39,-96.464,-1303.15,-2017.99,-1056.73,+1966.34
2000-01-01 00:12:00 PST,+2223.31,-98.0918,-1302.16,-2021.91,-1050.85,+1952.1
2000-01-01 00:13:00 PST,+2225.84,-95.0384,-1300.66,-2019.62,-1041.64,+1939.85
2000-01-01 00:14:00 PST,+2226.5,-96.9986,-1298.96,-2024.24,-1033.59,+1924.66
2000-01-01 00:15:00 PST,+2214.85,-103.506,-1304.23,-2020.29,-1027.23,+1910.67
2000-01-01 00:16:00 PST,+2203.27,-116.516,-1308.49,-2007.81,-1008.43,+1903.35
2000-01-01 00:17:00 PST,+2205.63,-111.913,-1307.64,-2004.39,-1009.04,+1905.34
2000-01-01 00:18:00 PST,+2186.38,-131.112,-1315.33,-2008.88,-1008.25,+1898.03
2000-01-01 00:19:00 PST,+2184.37,-133.134,-1315.95,-2009.71,-1007.6,+1896.9
