# file...... Voltage_675.csv
# date...... Wed Sep 05 16:31:45 2012
# user...... dwp0
# host...... (null)
# target.... node 48
# trigger... (none)
# interval.. 1440
# limit..... 100
# timestamp,voltage_A.real,voltage_A.imag,voltage_B.real,voltage_B.imag,voltage_C.real,voltage_C.imag
2000-01-01 00:00:00 PST,+2384.55,-82.2195,-1280.16,-2067.76,-1162.05,+2117.45
2000-01-01 00:24:00 PST,+2205.42,-44.1744,-1230.22,-2051.7,-1045.07,+1867.11
2000-01-01 00:48:00 PST,+2179.38,-67.7419,-1269.15,-2004.54,-1031.55,+1884.55
2000-01-01 01:12:00 PST,+2195.53,-58.6053,-1257.06,-2027.99,-1041.49,+1887.49
2000-01-01 01:36:00 PST,+2192.11,-93.0635,-1262.23,-2033.49,-1008.36,+1866.89
2000-01-01 02:00:00 PST,+2181.65,-91.694,-1271.61,-2023.78,-1025.72,+1874.06
2000-01-01 02:24:00 PST,+2194.05,-95.3822,-1274.26,-2016.19,-1009.74,+1874.38
2000-01-01 02:48:00 PST,+2167.69,-129.9,-1289.27,-2019.87,-1015.58,+1865.34
2000-01-01 03:12:00 PST,+2177.1,-127.886,-1297.77,-1993.97,-1007.03,+1874.53
2000-01-01 03:36:00 PST,+2173.44,-141.805,-1303.6,-1982.77,-988.617,+1867.03
2000-01-01 04:00:00 PST,+2196.39,-113.077,-1293.53,-1969.53,-981.989,+1875.12
2000-01-01 04:24:00 PST,+2182.68,-134.037,-1292.67,-2005.02,-1007.75,+1864.35
2000-01-01 04:48:00 PST,+2193.74,-133.599,-1302.35,-1990.59,-1005.21,+1870.87
2000-01-01 05:12:00 PST,+2190.22,-161.897,-1305.95,-1996.09,-978.659,+1855.4
2000-01-01 05:36:00 PST,+2174.87,-168.376,-1333.54,-1955.55,-977.641,+1868.96
2000-01-01 06:00:00 PST,+2178.64,-189.22,-1354.42,-1910.82,-974.018,+1874.37
2000-01-01 06:24:00 PST,+2170.18,-212.252,-1352.45,-1970.93,-992.721,+1863.16
2000-01-01 06:48:00 PST,+2184.44,-195.031,-1344.48,-1945.93,-965.023,+1862.53
2000-01-01 07:12:00 PST,+2205.85,-159.669,-1322.92,-1964.03,-986.719,+1873.42
2000-01-01 07:36:00 PST,+2199.54,-144.419,-1291.54,-1996.26,-965.78,+1863.58
2000-01-01 08:00:00 PST,+2206.69,-130.484,-1286.34,-2017.67,-1003.42,+1867.73
2000-01-01 08:24:00 PST,+2215.25,-94.4023,-1279.03,-2007.92,-1016.96,+1883.64
2000-01-01 08:48:00 PST,+2203.92,-73.0668,-1273.21,-2002.9,-1012.12,+1892.07
2000-01-01 09:12:00 PST,+2206.16,-87.815,-1263.7,-2029.62,-1011.06,+1881.53
2000-01-01 09:36:00 PST,+2194.6,-103.627,-1274.13,-2041.34,-1025.45,+1876.61
2000-01-01 10:00:00 PST,+2201.3,-81.5962,-1270.38,-2029.18,-1026.6,+1885.6
2000-01-01 10:24:00 PST,+2217.27,-68.1519,-1257.87,-2041.94,-1038.93,+1885.41
2000-01-01 10:48:00 PST,+2213.08,-46.4401,-1252.17,-2033.06,-1038.9,+1892.11
2000-01-01 11:12:00 PST,+2200.65,-42.6598,-1236.88,-2042.59,-1051.4,+1873.02
2000-01-01 11:36:00 PST,+2196.68,-44.4925,-1238.97,-2044.03,-1056.61,+1873.31
2000-01-01 12:00:00 PST,+2202.81,-39.742,-1235.61,-2046.48,-1052.53,+1873.95
2000-01-01 12:24:00 PST,+2216.63,-33.9202,-1225.98,-2046.39,-1036.13,+1873.12
2000-01-01 12:48:00 PST,+2201.65,-49.4249,-1234.05,-2044.71,-1040.62,+1868.35
2000-01-01 13:12:00 PST,+2194.95,-51.7249,-1242.44,-2039.53,-1048.16,+1872.39
2000-01-01 13:36:00 PST,+2184.23,-64.2286,-1257.73,-2010.33,-1022.79,+1877.06
2000-01-01 14:00:00 PST,+2170.52,-113.659,-1273.09,-2022.26,-1010.04,+1861.4
2000-01-01 14:24:00 PST,+2181.13,-104.008,-1285.89,-1991.5,-1011.52,+1873.49
2000-01-01 14:48:00 PST,+2182.89,-101.551,-1280.55,-2001.52,-1013.43,+1871.32
2000-01-01 15:12:00 PST,+2194.89,-95.5983,-1263.19,-2022.11,-1013.04,+1867.97
