# file...... Voltage_tm_2.csv
# date...... Tue Aug 14 11:05:55 2012
# user...... dpinney
# host...... (null)
# target.... triplex_meter 20
# trigger... (none)
# interval.. 60
# limit..... 20
# timestamp,voltage_1.real,voltage_1.imag,voltage_2.real,voltage_2.imag,voltage_12.real,voltage_12.imag
2000-01-01 00:00:00 PST,-60.2054,-104.15,-60.2449,-104.182,-120.45,-208.332
2000-01-01 00:01:00 PST,-60.2054,-104.15,-60.2449,-104.182,-120.45,-208.332
2000-01-01 00:02:00 PST,-60.2054,-104.15,-60.2449,-104.182,-120.45,-208.332
2000-01-01 00:03:00 PST,-60.2054,-104.15,-60.2449,-104.182,-120.45,-208.332
2000-01-01 00:04:00 PST,-60.2054,-104.15,-60.2449,-104.182,-120.45,-208.332
2000-01-01 00:05:00 PST,-60.3257,-104.508,-60.3653,-104.54,-120.691,-209.048
2000-01-01 00:06:00 PST,-60.3257,-104.508,-60.3653,-104.54,-120.691,-209.048
2000-01-01 00:07:00 PST,-60.3257,-104.508,-60.3653,-104.54,-120.691,-209.048
2000-01-01 00:08:00 PST,-60.3257,-104.508,-60.3653,-104.54,-120.691,-209.048
2000-01-01 00:09:00 PST,-60.3257,-104.508,-60.3653,-104.54,-120.691,-209.048
2000-01-01 00:10:00 PST,-60.3257,-104.508,-60.3653,-104.54,-120.691,-209.048
2000-01-01 00:11:00 PST,-60.3257,-104.508,-60.3653,-104.54,-120.691,-209.048
2000-01-01 00:12:00 PST,-60.3257,-104.508,-60.3653,-104.54,-120.691,-209.048
2000-01-01 00:13:00 PST,-60.3257,-104.508,-60.3653,-104.54,-120.691,-209.048
2000-01-01 00:14:00 PST,-60.3257,-104.508,-60.3653,-104.54,-120.691,-209.048
2000-01-01 00:15:00 PST,-60.3257,-104.508,-60.3653,-104.54,-120.691,-209.048
2000-01-01 00:16:00 PST,-60.3257,-104.508,-60.3653,-104.54,-120.691,-209.048
2000-01-01 00:17:00 PST,-60.3257,-104.508,-60.3653,-104.54,-120.691,-209.048
2000-01-01 00:18:00 PST,-60.3257,-104.508,-60.3653,-104.54,-120.691,-209.048
2000-01-01 00:19:00 PST,-60.3257,-104.508,-60.3653,-104.54,-120.691,-209.048
