# file...... Voltage_675.csv
# date...... Thu Aug 02 10:40:33 2012
# user...... dwp0
# host...... (null)
# target.... node 48
# trigger... (none)
# interval.. 60
# limit..... 1440
# timestamp,voltage_A.real,voltage_A.imag,voltage_B.real,voltage_B.imag,voltage_C.real,voltage_C.imag
2000-01-01 00:00:00 PST,+2384.55,-82.2195,-1280.16,-2067.76,-1162.05,+2117.45
2000-01-01 00:01:00 PST,+2369.16,-81.8568,-1280.37,-2067.68,-1154.84,+2104.18
2000-01-01 00:02:00 PST,+2352.47,-81.9003,-1281.8,-2066.49,-1148.31,+2091.09
2000-01-01 00:03:00 PST,+2325.66,-97.7892,-1286.33,-2060.85,-1121.04,+2070.14
2000-01-01 00:04:00 PST,+2310.57,-98.4254,-1285.61,-2063.03,-1113.54,+2055.99
2000-01-01 00:05:00 PST,+2272.86,-118.154,-1298.02,-2063.46,-1111.91,+2035.81
2000-01-01 00:06:00 PST,+2256.94,-113.944,-1299.49,-2060.04,-1109.15,+2025.52
2000-01-01 00:07:00 PST,+2248.14,-102.163,-1295.59,-2052.02,-1099.27,+2017.12
2000-01-01 00:08:00 PST,+2233.52,-102.167,-1294.81,-2055.96,-1093.67,+2002.76
2000-01-01 00:09:00 PST,+2224.58,-95.6284,-1291,-2058.75,-1087.14,+1989.92
2000-01-01 00:10:00 PST,+2231.7,-85.8878,-1286.99,-2055.22,-1083.61,+1980.74
2000-01-01 00:11:00 PST,+2235.2,-76.69,-1286.71,-2055.95,-1088.75,+1971.11
2000-01-01 00:12:00 PST,+2251.32,-64.0149,-1276.33,-2059.86,-1079.64,+1960.64
2000-01-01 00:13:00 PST,+2225.62,-63.4888,-1284.8,-2028.26,-1054.51,+1951.39
2000-01-01 00:14:00 PST,+2216.04,-73.4767,-1289.3,-2030.29,-1045.83,+1932.95
2000-01-01 00:15:00 PST,+2215.16,-79.0788,-1287.38,-2038.94,-1034.01,+1915.82
2000-01-01 00:16:00 PST,+2195.04,-63.3079,-1258.28,-2028.34,-1028.73,+1883.09
2000-01-01 00:17:00 PST,+2194.56,-67.6414,-1257.1,-2040.16,-1035.22,+1879.09
2000-01-01 00:18:00 PST,+2208.61,-63.8366,-1246.65,-2063.39,-1043.42,+1876.33
2000-01-01 00:19:00 PST,+2205.51,-49.2255,-1229.28,-2058.92,-1043.23,+1863.28
2000-01-01 00:20:00 PST,+2200.98,-51.3058,-1232.5,-2055.1,-1044.95,+1863.71
2000-01-01 00:21:00 PST,+2200.69,-48.9809,-1233.91,-2049.08,-1043.7,+1865.67
2000-01-01 00:22:00 PST,+2203.23,-44.9413,-1233.24,-2046.42,-1045.08,+1867.41
2000-01-01 00:23:00 PST,+2201.74,-44.1242,-1234.96,-2044.94,-1049.09,+1868.62
2000-01-01 00:24:00 PST,+2193.79,-43.5597,-1242.27,-2031.94,-1050.85,+1872.84
2000-01-01 00:25:00 PST,+2189.98,-57.3296,-1265.71,-2018.21,-1047.67,+1890.75
2000-01-01 00:26:00 PST,+2185.3,-67.7017,-1265.65,-2024.56,-1040.55,+1884.37
2000-01-01 00:27:00 PST,+2181.96,-71.6025,-1266.22,-2024.06,-1037.34,+1882.66
2000-01-01 00:28:00 PST,+2183.65,-74.4077,-1263.71,-2032.6,-1035.88,+1879.84
2000-01-01 00:29:00 PST,+2196.16,-70.8118,-1253.71,-2041.06,-1027.36,+1878.1
2000-01-01 00:30:00 PST,+2187.23,-84.159,-1255.18,-2050.93,-1023.73,+1870.78
2000-01-01 00:31:00 PST,+2195.64,-74.7354,-1251.11,-2036.03,-1009.06,+1872.88
2000-01-01 00:32:00 PST,+2197.35,-69.5376,-1254.78,-2031.31,-1016.52,+1876.17
2000-01-01 00:33:00 PST,+2200.63,-67.5323,-1251.83,-2034.78,-1015.47,+1876.03
2000-01-01 00:34:00 PST,+2183.59,-83.0686,-1259.25,-2041.15,-1023.44,+1871.52
2000-01-01 00:35:00 PST,+2175,-79.6275,-1268.53,-2020.96,-1026.38,+1878.06
2000-01-01 00:36:00 PST,+2170.68,-85.2993,-1270.32,-2032.07,-1037.84,+1875.55
2000-01-01 00:37:00 PST,+2168.54,-77.6614,-1275.61,-2013.5,-1038.04,+1882.92
2000-01-01 00:38:00 PST,+2170.47,-78.2109,-1273.04,-2017.15,-1036.97,+1881.92
2000-01-01 00:39:00 PST,+2180.56,-72.7105,-1268.03,-2015.37,-1026.58,+1882.32
2000-01-01 00:40:00 PST,+2181.5,-70.5389,-1267.88,-2017.69,-1033.38,+1883.59
2000-01-01 00:41:00 PST,+2191.21,-67.8554,-1260.42,-2022.73,-1025.62,+1881.91
2000-01-01 00:42:00 PST,+2191.22,-74.4318,-1257.45,-2039.1,-1029.78,+1877.09
2000-01-01 00:43:00 PST,+2193.49,-71.8404,-1256.04,-2042.06,-1032.61,+1878.18
2000-01-01 00:44:00 PST,+2200.33,-67.1082,-1251.45,-2050.6,-1036.8,+1878.57
2000-01-01 00:45:00 PST,+2199.03,-62.8286,-1254.14,-2044.63,-1039,+1881.49
2000-01-01 00:46:00 PST,+2190.96,-67.5956,-1259.72,-2031.97,-1029.93,+1881.33
2000-01-01 00:47:00 PST,+2180,-70.2954,-1267.31,-2001.89,-1013.49,+1883.24
2000-01-01 00:48:00 PST,+2176.6,-96.6897,-1273.18,-2013.75,-1007.61,+1870.33
2000-01-01 00:49:00 PST,+2164.52,-105,-1279.85,-2011.54,-1010.63,+1869.09
2000-01-01 00:50:00 PST,+2163.68,-96.5099,-1282.45,-1991.04,-1007.81,+1875.05
2000-01-01 00:51:00 PST,+2168.52,-92.7693,-1280.85,-1988.95,-1008.81,+1876.89
2000-01-01 00:52:00 PST,+2169.44,-97.4665,-1278.56,-2002.83,-1011.36,+1873.35
2000-01-01 00:53:00 PST,+2181.15,-92.2233,-1272.38,-2023.55,-1023.93,+1873.01
2000-01-01 00:54:00 PST,+2186.88,-83.1759,-1269.67,-2022.46,-1027.77,+1876.68
2000-01-01 00:55:00 PST,+2201.7,-72.038,-1261.43,-2029.58,-1031.76,+1879.93
2000-01-01 00:56:00 PST,+2206.78,-68.7874,-1257.85,-2032.67,-1029.42,+1880.48
2000-01-01 00:57:00 PST,+2205.17,-71.4309,-1257.48,-2039.71,-1033.61,+1879.58
2000-01-01 00:58:00 PST,+2197.54,-74.274,-1262.2,-2037.15,-1040.09,+1880.38
2000-01-01 00:59:00 PST,+2190.8,-80.401,-1266.48,-2031.88,-1035.14,+1879.33
2000-01-01 01:00:00 PST,+2188.45,-81.0222,-1269.95,-2023.13,-1030.13,+1879.23
2000-01-01 01:01:00 PST,+2183.58,-84.4881,-1272.41,-2016.48,-1022.62,+1877.93
2000-01-01 01:02:00 PST,+2183.75,-79.0523,-1273.73,-1998.99,-1013.9,+1880.75
2000-01-01 01:03:00 PST,+2175.94,-83.3132,-1278.9,-1983.7,-1010.34,+1882.64
2000-01-01 01:04:00 PST,+2185.02,-81.0942,-1272.08,-1983.23,-990.353,+1879.36
2000-01-01 01:05:00 PST,+2168.79,-96.1047,-1278.51,-1985.39,-993.859,+1875.39
2000-01-01 01:06:00 PST,+2172.37,-100.32,-1273.44,-2000.73,-994.95,+1870.76
2000-01-01 01:07:00 PST,+2164.15,-101.098,-1278.85,-1997.45,-1004.55,+1873.41
2000-01-01 01:08:00 PST,+2163.7,-100.143,-1280.99,-2004.46,-1017.98,+1874.97
2000-01-01 01:09:00 PST,+2168.01,-114.909,-1283.68,-2019.44,-1022.76,+1867.61
2000-01-01 01:10:00 PST,+2169.69,-119.815,-1280.89,-2028.89,-1015.36,+1863.43
2000-01-01 01:11:00 PST,+2179.11,-104.385,-1278.28,-2018.99,-1016.93,+1870.36
2000-01-01 01:12:00 PST,+2187.38,-96.3446,-1275.77,-2020.77,-1024.3,+1874.59
2000-01-01 01:13:00 PST,+2184.61,-103.514,-1275.68,-2030.07,-1028,+1871.36
2000-01-01 01:14:00 PST,+2178.11,-105.304,-1280.24,-2029.46,-1030.62,+1871.33
2000-01-01 01:15:00 PST,+2184.83,-96.2974,-1278.79,-2020.11,-1028.33,+1874.93
2000-01-01 01:16:00 PST,+2206.88,-83.3605,-1266.81,-2015.07,-1007.98,+1876.14
2000-01-01 01:17:00 PST,+2210.29,-78.6783,-1265.79,-1999.73,-998.24,+1879.09
2000-01-01 01:18:00 PST,+2215.91,-70.286,-1263.42,-1992.92,-997.12,+1881.83
2000-01-01 01:19:00 PST,+2215.57,-69.2147,-1263.62,-1994.73,-1002.65,+1882.96
2000-01-01 01:20:00 PST,+2215.55,-69.9081,-1262.59,-1987.92,-995.398,+1883.21
2000-01-01 01:21:00 PST,+2199.41,-77.3391,-1270.43,-1979.98,-999.794,+1883.93
2000-01-01 01:22:00 PST,+2183.41,-84.7995,-1281.35,-1975.53,-1012.67,+1884.91
2000-01-01 01:23:00 PST,+2159.5,-105.301,-1293.71,-1988.58,-1028.32,+1878.6
2000-01-01 01:24:00 PST,+2159.72,-108.486,-1293.78,-1990.94,-1019.84,+1875.97
2000-01-01 01:25:00 PST,+2154.77,-129.269,-1300.84,-1998.47,-1022.48,+1868.47
2000-01-01 01:26:00 PST,+2160.63,-138.593,-1305.2,-2005.47,-1026.56,+1865.14
2000-01-01 01:27:00 PST,+2151.49,-154.607,-1306.92,-2029.07,-1028.81,+1854.93
